asset,feature,lag,pearson_r,pearson_p,spearman_r,spearman_p,n,oos_delta_accuracy,oos_median_delta,oos_folds,oos_positive_folds,pearson_q,oos_positive_rate,status,evidence_score
GLD,macro_cpi_change_30d,10,-0.020547531998363677,0.3474365432068601,-0.016279232062882506,0.4566537802287317,2093,-0.005555555555555569,0.0,10,1,0.7946530151804644,0.1,REMOVE,1.5
GLD,macro_hy_spread_change_5d,0,0.04376450170433281,0.23282852841018312,0.03628456323491568,0.3226442834368602,745,,,0,0,0.7472016676338081,,REMOVE,0.0
GLD,macro_hy_spread_change_5d,1,0.022066354298429482,0.5478725903918004,0.0039058349245344936,0.9152981197032525,744,,,0,0,0.8974038963855314,,REMOVE,0.0
GLD,macro_hy_spread_change_5d,2,-0.013435975090899251,0.7146351842286501,-0.032184942851502966,0.38100399448058686,743,,,0,0,0.9290469028202467,,REMOVE,0.0
GLD,macro_hy_spread_change_5d,3,-0.040625088816558574,0.2690708210095942,-0.044774305692990235,0.2231508868602874,742,,,0,0,0.7472016676338081,,REMOVE,0.0
GLD,macro_hy_spread_change_5d,5,-0.005815807271926639,0.8745033309346527,-0.02578898570257944,0.48363582658830456,740,,,0,0,0.9576390266552756,,REMOVE,0.0
GLD,macro_hy_spread_change_5d,10,-0.007803901418825142,0.8327204569536305,0.004028976577640933,0.913167870979305,735,,,0,0,0.9515794536290559,,REMOVE,0.0
GLD,macro_hy_spread_change_5d,20,-0.040640876386525505,0.27445860477064216,-0.038213849345386255,0.30416660278055474,725,,,0,0,0.7472016676338081,,REMOVE,0.0
JPM,macro_cpi_yoy,1,-0.04018123433039094,0.08155019381366597,-0.023592104556949257,0.30659577328174265,1880,0.03472222222222223,0.031746031746031744,8,7,0.6645281145629923,0.875,REMOVE,68.12
JPM,macro_cpi_yoy,2,-0.040237510776487385,0.08120473021145419,-0.024039944639369717,0.29763104326057566,1879,0.03373015873015873,0.031746031746031744,8,7,0.6645281145629923,0.875,REMOVE,68.12
JPM,macro_cpi_yoy,10,-0.03608012574310479,0.11873320793248096,-0.021527434533988008,0.3520315559744792,1871,0.041666666666666664,0.019841269841269826,8,7,0.7073046217575983,0.875,REMOVE,68.12
JPM,macro_cpi_yoy,3,-0.03992255751011372,0.08369864093071845,-0.0242879411262391,0.2928022499523666,1878,0.04166666666666668,0.04761904761904767,8,6,0.6645440855419595,0.75,REMOVE,66.25
JPM,macro_cpi_yoy,5,-0.04111607292745164,0.07500744905881834,-0.024626957900694416,0.28637228253021335,1876,0.0357142857142857,0.019841269841269826,8,6,0.6618675587056675,0.75,REMOVE,66.25
JPM,macro_cpi_yoy,0,-0.04098597723230707,0.07554400817981888,-0.022785146462533924,0.3233121172068954,1881,0.02976190476190476,0.015873015873015872,8,5,0.6618675587056675,0.625,REMOVE,64.38
JPM,macro_cpi_change_30d,3,-0.006343097129611694,0.7714283350938894,-0.01714178168844795,0.43238022726553804,2100,0.005555555555555541,0.007936507936507908,10,6,0.9431526001539491,0.6,REMOVE,64.0
JPM,macro_cpi_change_30d,20,-0.010023331765717854,0.6475267997165685,-0.005736710515925715,0.7935775249735422,2083,0.015079365079365087,0.007936507936507964,10,6,0.9234012715298451,0.6,REMOVE,64.0
JPM,macro_us10y_change_5d,5,-0.04296070288940489,0.045290836861312446,-0.039620269153957964,0.06486992063230552,2172,0.005555555555555547,0.00396825396825401,10,5,0.5754449629012764,0.5,REMOVE,37.5
JPM,macro_us2y_change_1d,0,-0.06529877081219963,0.0022805187089848587,-0.0594143755828851,0.005510287783180088,2181,0.013492063492063477,0.003968253968253954,10,5,0.12970450157351385,0.5,REMOVE,37.5
JPM,macro_us2y_change_1d,2,0.019150466624246375,0.3715850988630601,0.012165126873585043,0.5703335316511939,2179,0.0015873015873015873,0.003968253968253954,10,5,0.8031886935044767,0.5,REMOVE,37.5
JPM,macro_us2y_change_1d,20,-0.03260398302706148,0.12972865217055057,-0.04143721145481395,0.05410612516345772,2161,0.006349206349206349,0.003968253968253954,10,5,0.7378317092200063,0.5,REMOVE,37.5
JPM,macro_cpi_yoy,20,-0.033180411821504205,0.1524840255432991,-0.01785402136090763,0.44144582905218466,1861,0.025793650793650785,0.011904761904761918,8,4,0.7433862032586501,0.5,REMOVE,37.5
JPM,macro_cpi_change_30d,0,-0.01575358159747397,0.47026339725652644,-0.014576259350498307,0.5040805278332358,2103,0.018253968253968265,0.003968253968253954,10,5,0.8774412000161355,0.5,REMOVE,37.5
JPM,macro_yield_curve_10y2y,1,-0.03653656187357188,0.08802822164092947,-0.0333516079127296,0.11944683870929766,2181,-1.1102230246251566e-17,0.007936507936507936,10,6,0.6675473474437151,0.6,REMOVE,9.0
JPM,macro_fed_funds_change_5d,10,0.004692173909689187,0.827194765095016,-0.011971429596101838,0.5775404126061201,2167,-0.0015873015873015927,0.007936507936507908,10,5,0.9515794536290559,0.5,REMOVE,7.5
JPM,macro_unemployment_level,0,-0.004332556549330804,0.8414960466657391,-0.0013523594685573945,0.950227297516288,2133,-0.0015873015873016038,0.003968253968253954,10,5,0.9520139054282394,0.5,REMOVE,7.5
JPM,macro_yield_curve_10y2y,2,-0.035895991152227955,0.09382060306613237,-0.029061450624841424,0.17497160681885,2180,-0.0031746031746031854,0.003968253968253954,10,5,0.6748062888577734,0.5,REMOVE,7.5
JPM,macro_yield_curve_10y2y,3,-0.03655892191249287,0.08797963436615046,-0.030273112541145283,0.15775733126286137,2179,-0.011111111111111122,0.003968253968253954,10,5,0.6675473474437151,0.5,REMOVE,7.5
JPM,macro_yield_curve_10y2y,5,-0.03661748882712559,0.08761731927013179,-0.03001715440253662,0.16149491606138558,2177,-0.008730158730158737,0.003968253968253954,10,5,0.6675473474437151,0.5,REMOVE,7.5
JPM,macro_yield_curve_10y2y,10,-0.03799379114022664,0.07667553289004304,-0.03366844140763539,0.11672957441489225,2172,-0.007936507936507953,0.003968253968253954,10,5,0.6645212850470397,0.5,REMOVE,7.5
JPM,macro_yield_curve_change_5d,10,-0.015228843910576828,0.4786033509712752,-0.0032455209107291453,0.87997916923909,2167,-0.003968253968253971,-0.00396825396825401,10,5,0.8815285527603733,0.5,REMOVE,7.5
JPM,macro_us10y_change_1d,0,-0.03908752019344272,0.06798832686433794,-0.02874957281743646,0.17954846395757856,2181,-0.002380952380952378,-0.003968253968253954,10,4,0.64447268173487,0.4,REMOVE,6.0
JPM,macro_us2y_change_5d,0,-0.03096867918218125,0.14860864281696748,-0.02506155110707787,0.24246722641287732,2177,-0.008730158730158737,-0.007936507936507936,10,4,0.7433862032586501,0.4,REMOVE,6.0
JPM,macro_us2y_change_5d,5,-0.0470229646126366,0.028419763256468798,-0.03880501029338845,0.07058524241034841,2172,-0.004761904761904773,-0.011904761904761862,10,4,0.5277956033344205,0.4,REMOVE,6.0
JPM,macro_us2y_change_5d,10,0.01609664813479267,0.45389819185000985,0.007621700741705121,0.722890334694526,2167,0.001587301587301576,-0.007936507936507936,10,4,0.865763609833163,0.4,REMOVE,6.0
JPM,macro_financial_conditions_change_5d,5,-0.007211976228630655,0.7387460345677086,0.005272738359021079,0.8073595561817541,2141,0.0031746031746031633,0.0,10,4,0.9414827798563781,0.4,REMOVE,6.0
JPM,macro_financial_conditions_change_5d,10,-0.017832171495485674,0.4100927636222883,-0.008878242786593072,0.6817380396911423,2136,-0.00793650793650793,-0.007936507936507936,10,4,0.8446227662086143,0.4,REMOVE,6.0
JPM,macro_financial_conditions_change_5d,20,-0.016697088307791146,0.44160860151329495,-0.030227188566563958,0.16354994017524815,2126,-0.00793650793650793,0.0,10,4,0.8602028321122628,0.4,REMOVE,6.0
JPM,macro_cpi_change_30d,1,-0.02027402141511496,0.35285941010854077,-0.022836394587851014,0.2953270344074055,2102,0.019047619047619053,0.0,10,4,0.7946530151804644,0.4,REMOVE,6.0
JPM,macro_cpi_change_30d,2,-0.012172495896253192,0.5770934811464973,-0.017938336763675226,0.41118483935567435,2101,0.001587301587301576,0.0,10,4,0.9006399502634319,0.4,REMOVE,6.0
JPM,macro_unemployment_level,1,-4.23498240552694e-05,0.9984406980435698,-0.001181200886890085,0.9565301853235398,2132,0.006349206349206349,0.0,10,4,0.9984406980435698,0.4,REMOVE,6.0
JPM,macro_unemployment_change,0,0.006084583599395915,0.7803473346266302,0.05104876045156777,0.019224283615803812,2103,0.0007936507936508019,0.0,10,4,0.9431526001539491,0.4,REMOVE,6.0
JPM,macro_unemployment_change,1,0.01726796736936485,0.4287791750783306,0.05478927279320558,0.011993069744303112,2102,0.005555555555555558,0.0,10,4,0.8519411557233206,0.4,REMOVE,6.0
JPM,macro_unemployment_change,2,0.016620419523432208,0.4464039512202026,0.047625313393055875,0.029041322116993146,2101,0.010317460317460331,0.0,10,4,0.8602028321122628,0.4,REMOVE,6.0
JPM,macro_unemployment_change,5,0.012964074819545224,0.5528622228104664,0.03502126638374683,0.1087917650817142,2098,0.0015873015873015927,0.0,10,4,0.8984011120670078,0.4,REMOVE,6.0
JPM,macro_unemployment_change,10,0.014719448620143372,0.5009225484733199,0.01790924877958975,0.4128365622062867,2093,0.007142857142857145,0.0,10,4,0.8861870539887972,0.4,REMOVE,6.0
JPM,macro_unemployment_change,20,0.011182044809078001,0.610011562428775,0.03813190361189171,0.08187233085747636,2083,0.008730158730158727,0.0,10,4,0.9074103436446955,0.4,REMOVE,6.0
JPM,macro_yield_curve_10y2y,0,-0.03385038824605641,0.11393239760515446,-0.0306946506708049,0.1517661123484301,2182,0.001587301587301576,0.0,10,4,0.7073046217575983,0.4,REMOVE,6.0
JPM,macro_yield_curve_10y2y,20,-0.03886568464009072,0.07079543806452138,-0.039529429404741356,0.06611142041998903,2162,-0.0015873015873015927,0.0,10,4,0.6542760512391732,0.4,REMOVE,6.0
JPM,macro_yield_curve_change_5d,0,0.014613334589596369,0.4955686971575357,0.016089654192766638,0.45305366686414666,2177,-0.011111111111111122,-0.003968253968253982,10,4,0.8861870539887972,0.4,REMOVE,6.0
JPM,macro_fed_funds_change_5d,0,-0.025312241049655994,0.23778638847884176,-0.0041485322986532505,0.8466040064854677,2177,-0.011111111111111127,-0.007936507936507992,10,3,0.7472016676338081,0.3,REMOVE,4.5
JPM,macro_fed_funds_change_5d,20,-0.014038291368192068,0.5146323027710862,-0.047126306529324306,0.028621663713703227,2157,-0.005555555555555558,-0.007936507936507936,10,3,0.8909023430967727,0.3,REMOVE,4.5
JPM,macro_us10y_change_1d,1,-0.010791637014603908,0.6145479200262998,-0.008373026866509451,0.6960018578940366,2180,-0.003968253968253982,0.0,10,3,0.9108120638826266,0.3,REMOVE,4.5
JPM,macro_us10y_change_1d,3,-0.017526136945714945,0.41363055048336095,-0.02425030382308194,0.25794768040315386,2178,0.0,0.0,10,3,0.8446227662086143,0.3,REMOVE,4.5
JPM,macro_us10y_change_1d,5,-0.028828677150398337,0.17885278294621595,-0.035299663403357245,0.09972012380713069,2176,-0.006349206349206343,0.0,10,3,0.7433862032586501,0.3,REMOVE,4.5
JPM,macro_us10y_change_1d,10,-0.012083070265460776,0.573642750784311,0.0025669774046035657,0.9048499004700604,2171,-0.005555555555555558,0.0,10,3,0.9006399502634319,0.3,REMOVE,4.5
JPM,macro_us10y_change_1d,20,-0.029554158711281673,0.16963543632312333,-0.02928087933279972,0.1736175414074511,2161,0.0047619047619047675,0.0,10,3,0.7433862032586501,0.3,REMOVE,4.5
JPM,macro_us10y_change_5d,1,-0.017193323467363648,0.4227693674372454,-0.022611515697390516,0.29174467539723686,2176,-0.010317460317460319,-0.007936507936507964,10,3,0.8492717977216188,0.3,REMOVE,4.5
JPM,macro_us2y_change_1d,1,-0.002202081546561756,0.9181555340218546,0.0013616910615369098,0.9493352656886842,2180,-0.004761904761904773,-0.007936507936507936,10,3,0.9653075012692802,0.3,REMOVE,4.5
JPM,macro_us2y_change_5d,3,-0.016989097673843358,0.42851336596418044,-0.022154936905057116,0.30182271397724353,2174,-0.011904761904761908,-0.007936507936507964,10,3,0.8519411557233206,0.3,REMOVE,4.5
JPM,macro_cpi_change_30d,10,-0.005059078732276488,0.8170719507836118,-0.0023091694077106237,0.9159156306312589,2093,0.0007936507936507964,0.0,10,3,0.9515794536290559,0.3,REMOVE,4.5
JPM,macro_unemployment_level,10,-0.0026233431919600713,0.9038476727424641,-0.006263597441349624,0.7730141434883895,2123,-0.007936507936507926,0.0,10,3,0.9611946121890618,0.3,REMOVE,4.5
JPM,macro_unemployment_change,3,0.012550547250573056,0.5654140349708032,0.043545949729571265,0.04601186810662489,2100,0.009523809523809523,0.0,10,3,0.9006399502634319,0.3,REMOVE,4.5
JPM,macro_yield_curve_change_5d,2,-0.011173867248808396,0.6024843910178408,-0.015287761021254754,0.4760899152038359,2175,-0.004761904761904756,-0.003968253968253954,10,3,0.9022541882752447,0.3,REMOVE,4.5
JPM,macro_yield_curve_change_5d,3,-0.015606975572403436,0.46703036651576596,-0.014819307660273767,0.48981183943230394,2174,-0.002380952380952389,0.0,10,3,0.8762837804728805,0.3,REMOVE,4.5
JPM,macro_yield_curve_change_5d,5,0.007841823457768064,0.7149164199399528,0.009495326663279045,0.6582849569931066,2172,-0.012698412698412686,-0.003968253968253954,10,3,0.9290469028202467,0.3,REMOVE,4.5
JPM,macro_yield_curve_change_5d,20,0.028790414304310962,0.18134344631715904,0.03116557879480108,0.14791052528592413,2157,5.551115123125783e-18,0.0,10,3,0.7433862032586501,0.3,REMOVE,4.5
JPM,macro_fed_funds_change_5d,1,-0.00910567022422336,0.6711847745827305,-0.012213652481997973,0.5690632588273541,2176,-0.00317460317460318,0.0,10,2,0.9234012715298451,0.2,REMOVE,3.0
JPM,macro_fed_funds_change_5d,2,-0.00539967069594181,0.8012876853696378,0.018755090920500306,0.38198033622974903,2175,-0.003968253968253965,0.0,10,2,0.9462718949033336,0.2,REMOVE,3.0
JPM,macro_fed_funds_change_5d,5,0.004118322952519044,0.8478803710967059,0.004335916873100621,0.8399489186654359,2172,0.0031746031746031633,0.0,10,2,0.9526307297197488,0.2,REMOVE,3.0
JPM,macro_us10y_change_1d,2,0.02392064383418947,0.26436696822471834,0.006251776113789738,0.7705413930462124,2179,-0.009523809523809535,-0.011904761904761946,10,2,0.7472016676338081,0.2,REMOVE,3.0
JPM,macro_us10y_change_5d,0,-0.021998395780284584,0.30491840236069895,-0.0246581566899692,0.25013458563243807,2177,-0.007936507936507936,-0.007936507936507936,10,2,0.7521989852887014,0.2,REMOVE,3.0
JPM,macro_us10y_change_5d,2,-0.0044179893530131124,0.8368503827694738,-0.012021087349869505,0.5752583565638021,2175,-0.0047619047619047675,-0.003968253968253954,10,2,0.9520139054282394,0.2,REMOVE,3.0
JPM,macro_us10y_change_5d,10,0.006312088284196457,0.7690118332350646,0.008578405177071237,0.6898116553221145,2167,0.0007936507936507853,0.0,10,2,0.9431277200052679,0.2,REMOVE,3.0
JPM,macro_us10y_change_5d,20,0.0038882749802945887,0.8567748456963635,0.004534121206654083,0.8333090283700589,2157,-0.004761904761904778,-0.0158730158730159,10,2,0.9546319585740316,0.2,REMOVE,3.0
JPM,macro_us2y_change_1d,3,-0.012824458342697216,0.5497156527810139,-0.02151459932921845,0.31556874971761323,2178,-0.006349206349206354,-0.003968253968253954,10,2,0.8974038963855314,0.2,REMOVE,3.0
JPM,macro_us2y_change_1d,10,0.0007094706331549883,0.9736442573504632,0.0026932975206019243,0.900191503170628,2171,-0.010317460317460326,-0.00396825396825401,10,2,0.9899623175295214,0.2,REMOVE,3.0
JPM,macro_us2y_change_5d,2,0.002981085970987315,0.8894904656572593,-0.0036240165010829727,0.8658624990366061,2175,-0.007936507936507936,-0.003968253968253954,10,2,0.9611946121890618,0.2,REMOVE,3.0
JPM,macro_us2y_change_5d,20,-0.014991078945607365,0.4865078020918656,-0.023494801871415325,0.27540526622432915,2157,-0.005555555555555552,-0.003968253968253982,10,2,0.8860788182316027,0.2,REMOVE,3.0
JPM,macro_financial_conditions_change_5d,0,-0.006375847472763878,0.76784747290052,0.0011253905525110315,0.9584463909940121,2146,-0.009523809523809528,-0.003968253968253954,10,2,0.9429705807550246,0.2,REMOVE,3.0
JPM,macro_financial_conditions_change_5d,1,-0.006825332961375384,0.7520564939514217,0.005796697949925078,0.7884569617093694,2145,-0.006349206349206349,0.0,10,2,0.9414827798563781,0.2,REMOVE,3.0
JPM,macro_financial_conditions_change_5d,2,-0.004884626767281044,0.8211671837554473,0.007649023357729215,0.7233583551331616,2144,-0.007142857142857145,0.0,10,2,0.9515794536290559,0.2,REMOVE,3.0
JPM,macro_cpi_change_30d,5,-0.0026722410037826323,0.9026405152518271,-0.009675764079875545,0.6578132847228059,2098,-0.005555555555555552,0.0,10,2,0.9611946121890618,0.2,REMOVE,3.0
JPM,macro_unemployment_level,2,-0.003609595770145924,0.8677385681834257,-0.004067052331730881,0.8511612503316804,2131,0.0015873015873015873,0.0,10,2,0.9546319585740316,0.2,REMOVE,3.0
JPM,macro_unemployment_level,3,-0.003054554792937076,0.8879559312733364,-0.003778996046864534,0.8616248447549388,2130,-0.008730158730158732,-0.003968253968253954,10,2,0.9611946121890618,0.2,REMOVE,3.0
JPM,macro_unemployment_level,5,-0.0046330077019646615,0.8308610457154305,-0.0040594633442170465,0.8515392615654844,2128,-0.01349206349206351,0.0,10,2,0.9515794536290559,0.2,REMOVE,3.0
JPM,macro_unemployment_level,20,-0.01161603004977445,0.5935764390687366,-0.009808669021542806,0.6522613941694735,2113,-0.00317460317460318,0.0,10,2,0.9017605334767117,0.2,REMOVE,3.0
JPM,macro_fed_funds_change_5d,3,-0.0073309571457032905,0.7326350187540644,0.01774217487021165,0.40832831298855127,2174,-0.004761904761904773,0.0,10,1,0.9403354965672759,0.1,REMOVE,1.5
JPM,macro_us10y_change_5d,3,-0.027874441344407582,0.19388097392215825,-0.029285629161831542,0.1722580044027261,2174,-0.0134920634920635,-0.007936507936507908,10,1,0.7472016676338081,0.1,REMOVE,1.5
JPM,macro_financial_conditions_change_5d,3,-0.00836306238287382,0.6988092516444285,-0.0007516584805466986,0.9722584465277591,2143,-0.006349206349206343,0.0,10,1,0.9290469028202467,0.1,REMOVE,1.5
JPM,macro_yield_curve_change_5d,1,-0.00850580944444963,0.6916957076620429,-0.005428342984148471,0.8002097789364799,2176,-0.0134920634920635,-0.015873015873015844,10,1,0.9269059490518947,0.1,REMOVE,1.5
JPM,macro_us2y_change_1d,5,-0.02335073049797148,0.2762515977243343,-0.040660721965797404,0.05790451682088213,2176,-0.022222222222222233,-0.019841269841269882,10,0,0.7472016676338081,0.0,REMOVE,0.0
JPM,macro_us2y_change_5d,1,-0.011209491538956985,0.6012442816031734,-0.010529121225371566,0.6235044048665088,2176,-0.013492063492063494,-0.011904761904761918,10,0,0.9022541882752447,0.0,REMOVE,0.0
JPM,macro_hy_spread_change_5d,0,-0.03366515233745362,0.3588298887374665,-0.052284126852030766,0.15396712862883857,745,,,0,0,0.7946530151804644,,REMOVE,0.0
JPM,macro_hy_spread_change_5d,1,-0.02075772771032552,0.5718668530380082,-0.007048372974003349,0.847794602078279,744,,,0,0,0.9006399502634319,,REMOVE,0.0
JPM,macro_hy_spread_change_5d,2,-0.02707102438043947,0.4612468165626114,-0.020045178231794376,0.5853912101494164,743,,,0,0,0.8714766616127085,,REMOVE,0.0
JPM,macro_hy_spread_change_5d,3,-0.028787658696508275,0.43362315109637994,-0.029446717477973228,0.42316613117768886,742,,,0,0,0.8559589316653053,,REMOVE,0.0
JPM,macro_hy_spread_change_5d,5,-0.043806613298471124,0.23395773449075266,-0.03454080095814933,0.34808874497418574,740,,,0,0,0.7472016676338081,,REMOVE,0.0
JPM,macro_hy_spread_change_5d,10,0.014553384596411045,0.6936515948399344,0.029548798827851653,0.4237657026684258,735,,,0,0,0.9269059490518947,,REMOVE,0.0
JPM,macro_hy_spread_change_5d,20,0.02768683119198574,0.45666651947243764,0.035669165372949826,0.3375236547582351,725,,,0,0,0.865763609833163,,REMOVE,0.0
MSFT,macro_us10y_change_5d,1,-0.05041419720963073,0.018680491764447204,-0.05278602972488629,0.013791660318855424,2176,0.014285714285714301,0.007936507936507964,10,8,0.4428115303412787,0.8,REMOVE,67.0
MSFT,macro_cpi_yoy,1,-0.06382068734016655,0.005637016688022513,-0.06154276578745083,0.007603526837087789,1880,0.020833333333333322,0.015873015873015844,8,6,0.22455941710476018,0.75,REMOVE,66.25
MSFT,macro_cpi_yoy,10,-0.06360173179954953,0.005922446165400269,-0.05830393791941449,0.01165568740579307,1871,0.021825396825396817,0.011904761904761946,8,6,0.22455941710476018,0.75,REMOVE,66.25
MSFT,macro_us10y_change_1d,3,0.03226206561563713,0.1322810643043941,0.03130106840696114,0.14420482540108487,2178,0.01349206349206351,0.011904761904761918,10,7,0.7397549630001425,0.7,REMOVE,65.5
MSFT,macro_us2y_change_1d,3,0.029523830762292282,0.1684014954902403,0.03416698306272937,0.11091574843893041,2178,0.008730158730158744,0.007936507936507936,10,7,0.7433862032586501,0.7,REMOVE,65.5
MSFT,macro_cpi_change_30d,20,-0.0513986154820372,0.01897763701462623,-0.05232527257179179,0.016925478351008712,2083,0.026190476190476198,0.019841269841269882,10,7,0.4428115303412787,0.7,REMOVE,65.5
MSFT,macro_cpi_yoy,0,-0.06351485026232796,0.005858065233302404,-0.06038414952086648,0.008804839423182508,1881,0.01091269841269843,0.007936507936507936,8,5,0.22455941710476018,0.625,REMOVE,64.38
MSFT,macro_cpi_yoy,2,-0.0637090403121939,0.005734433664956546,-0.05977955566465228,0.009545193631174152,1879,0.02678571428571428,0.019841269841269854,8,5,0.22455941710476018,0.625,REMOVE,64.38
MSFT,macro_cpi_yoy,3,-0.06373579871739234,0.005726951677702315,-0.060116054845808196,0.009165848459252345,1878,0.02976190476190476,0.019841269841269882,8,5,0.22455941710476018,0.625,REMOVE,64.38
MSFT,macro_cpi_yoy,5,-0.06359217516935067,0.005863666642079201,-0.05854997786724788,0.011198266445152772,1876,0.02480158730158731,0.023809523809523836,8,5,0.22455941710476018,0.625,REMOVE,64.38
MSFT,macro_cpi_yoy,20,-0.06469854740936273,0.005236701777175083,-0.061684740718944996,0.007772770765930623,1861,0.03472222222222223,0.007936507936507908,8,5,0.22455941710476018,0.625,REMOVE,64.38
MSFT,macro_us10y_change_1d,2,-0.05036415002118973,0.018716517591885407,-0.06334604672455513,0.0030938830253852377,2179,0.015079365079365099,0.011904761904761918,10,6,0.4428115303412787,0.6,REMOVE,64.0
MSFT,macro_us10y_change_5d,10,0.004693581120338814,0.8271437576179027,-0.013652440348208797,0.5252990911934933,2167,0.00634920634920636,0.011904761904761918,10,6,0.9515794536290559,0.6,REMOVE,64.0
MSFT,macro_us10y_change_5d,20,0.02911888812260602,0.1764117180428092,0.02164201919083201,0.31505748998036326,2157,0.009523809523809523,0.007936507936507908,10,6,0.7433862032586501,0.6,REMOVE,64.0
MSFT,macro_financial_conditions_change_5d,0,-0.00401184336900974,0.8526479794111079,-0.0036442336823161153,0.8660160178148796,2146,0.010317460317460314,0.007936507936507908,10,6,0.9546319585740316,0.6,REMOVE,64.0
MSFT,macro_financial_conditions_change_5d,2,0.004777332490405947,0.8250311194529224,-0.0019216088188754486,0.9291414247271935,2144,0.008730158730158732,0.007936507936507908,10,6,0.9515794536290559,0.6,REMOVE,64.0
MSFT,macro_financial_conditions_change_5d,5,0.009472941798447116,0.6613313486832,0.006800774344016221,0.7531427626757974,2141,0.005555555555555558,0.007936507936507908,10,6,0.9234012715298451,0.6,REMOVE,64.0
MSFT,macro_cpi_change_30d,5,-0.05064441276774666,0.020350652786204928,-0.03102897438484241,0.15539118696887777,2098,0.02777777777777779,0.023809523809523808,10,6,0.45955764330818877,0.6,REMOVE,64.0
MSFT,macro_cpi_change_30d,10,-0.057027275773464704,0.009066827121913364,-0.03381985482660163,0.1219227204767502,2093,0.030158730158730156,0.0357142857142857,10,6,0.2845107821014194,0.6,REMOVE,64.0
MSFT,macro_us10y_change_1d,20,0.010597309543671659,0.6224640029198045,0.008624122261630387,0.6886548219462352,2161,0.0015873015873015927,0.007936507936507936,10,6,0.9136918002226001,0.6,REMOVE,39.0
MSFT,macro_cpi_change_30d,3,-0.03432579949828776,0.11582709264395265,-0.02082299729536691,0.3402026763427287,2100,0.004761904761904773,0.007936507936507908,10,6,0.7073046217575983,0.6,REMOVE,39.0
MSFT,macro_unemployment_level,2,0.021580594431509496,0.3193710745461958,0.004052381507702999,0.8516919136607919,2131,0.003968253968253987,0.00793650793650802,10,6,0.7633441748935423,0.6,REMOVE,39.0
MSFT,macro_unemployment_level,10,0.02408565301008493,0.26731008186043487,0.009905195860223297,0.6482933052346126,2123,0.0047619047619047675,0.007936507936507936,10,6,0.7472016676338081,0.6,REMOVE,39.0
MSFT,macro_fed_funds_change_5d,1,0.010644247927868642,0.6197127241886596,-0.016134637876395096,0.4518953948812848,2176,0.0071428571428571504,0.003968253968253954,10,5,0.9136918002226001,0.5,REMOVE,37.5
MSFT,macro_fed_funds_change_5d,2,0.004512350146672523,0.8334162907058874,-0.005570238931740063,0.7951481699828786,2175,0.0031746031746031854,0.003968253968253954,10,5,0.9515794536290559,0.5,REMOVE,37.5
MSFT,macro_fed_funds_change_5d,20,-0.04097555308766231,0.0570738730943101,-0.047815430667900324,0.026371317181427992,2157,0.00714285714285714,0.003968253968253954,10,5,0.592434443284781,0.5,REMOVE,37.5
MSFT,macro_us10y_change_1d,5,-0.04438405338561517,0.03842980280106489,-0.04190325202271854,0.05065132901390899,2176,0.008730158730158744,0.003968253968253982,10,5,0.5687747653727561,0.5,REMOVE,37.5
MSFT,macro_us10y_change_5d,3,-0.01945447844722966,0.36459086320562867,-0.023022020297513903,0.2832919637545687,2174,0.0047619047619047615,0.003968253968253954,10,5,0.7956299412880626,0.5,REMOVE,37.5
MSFT,macro_us10y_change_5d,5,-0.015157733269913081,0.48015341961999847,-0.02113001753549395,0.3249672586722056,2172,0.003968253968253987,0.003968253968253982,10,5,0.8815285527603733,0.5,REMOVE,37.5
MSFT,macro_us2y_change_1d,5,-0.044384663485813616,0.03842713667963562,-0.0438072592057739,0.04102167380352365,2176,0.014285714285714296,0.007936507936507936,10,5,0.5687747653727561,0.5,REMOVE,37.5
MSFT,macro_us2y_change_5d,1,-0.049078044062689244,0.022053923579293238,-0.05382639791540127,0.012030415594426924,2176,0.011904761904761918,0.003968253968253982,10,5,0.4667225687710895,0.5,REMOVE,37.5
MSFT,macro_us2y_change_5d,2,-0.02403168466270144,0.26259418361603354,-0.03850695039589046,0.07257755323974352,2175,0.006349206349206371,0.003968253968253954,10,5,0.7472016676338081,0.5,REMOVE,37.5
MSFT,macro_us2y_change_5d,5,-0.011648560747884404,0.5874163844850219,-0.01347148515659857,0.5303303185114987,2172,0.002380952380952378,0.003968253968253954,10,5,0.9006399502634319,0.5,REMOVE,37.5
MSFT,macro_us2y_change_5d,20,0.02347243823223884,0.2758626256704682,0.005773719455653577,0.7887003835143248,2157,0.002380952380952378,0.003968253968253954,10,5,0.7472016676338081,0.5,REMOVE,37.5
MSFT,macro_financial_conditions_change_5d,1,4.257647215521379e-05,0.9984275752350003,-0.0005458044795074782,0.9798446003408028,2145,0.008730158730158732,0.003968253968253954,10,5,0.9984406980435698,0.5,REMOVE,37.5
MSFT,macro_financial_conditions_change_5d,10,0.005341442633425276,0.8051233269380578,-0.0025630754854165097,0.9057600702726895,2136,0.006349206349206354,0.003968253968253954,10,5,0.9486557146476545,0.5,REMOVE,37.5
MSFT,macro_financial_conditions_change_5d,20,0.023096517996403883,0.28711899258005685,-0.0057981281018470365,0.7893241089834784,2126,0.00873015873015876,0.003968253968253982,10,5,0.7472016676338081,0.5,REMOVE,37.5
